net.jforum.entities.PostReport;net.jforum.entities.User;40.0
net.jforum.controllers.RSSController;net.jforum.services.RSSService;10.0
net.jforum.services.PollServiceTestCase;net.jforum.entities.PollOption;20.0
net.jforum.entities.Role;net.jforum.entities.Group;10.0
net.jforum.bbcode.HtmlEntitiesFormatterTestCase;net.jforum.formatters.PostOptions;10.0
net.jforum.core.hibernate.PostDAOTestCase;net.jforum.repository.TopicRepository;5.0
net.jforum.actions.extensions.TopicWatchExtension;net.jforum.entities.UserSession;25.0
net.jforum.controllers.PostControllerTestCase;net.jforum.controllers.PostControllerTestCase;15.0
net.jforum.controllers.BadWordControllerActionsTestCase;net.jforum.controllers.AdminTestCase;100.0
net.jforum.controllers.ForumController;net.jforum.entities.Forum;5.0
net.jforum.bbcode.U_TestCase;net.jforum.formatters.BBConfigFormatter;60.0
net.jforum.services.RSSServiceTestCase;net.jforum.repository.RSSRepository;15.0
net.jforum.services.RankingServiceTestCase;net.jforum.entities.Ranking;155.0
net.jforum.controllers.PostControllerTestCase;net.jforum.services.PostService;25.0
net.jforum.controllers.RankingAdminControllerTestCase;net.jforum.entities.Ranking;25.0
net.jforum.actions.interceptors.SessionManagerInterceptor;net.jforum.core.SessionManager;15.0
net.jforum.controllers.TopicControllerTestCase;net.jforum.entities.Post;135.0
net.jforum.core.UrlPattern;net.jforum.core.UrlPattern;5.0
net.jforum.core.hibernate.BadWordDAOTestCase;net.jforum.entities.BadWord;20.0
net.jforum.services.SmilieServiceTestCase;net.jforum.util.TestCaseUtils;5.0
net.jforum.services.AvatarServiceTestCase;net.jforum.repository.AvatarRepository;20.0
net.jforum.entities.Smilie;net.jforum.entities.Smilie;25.0
net.jforum.entities.UserSessionTestCase;net.jforum.entities.Forum;35.0
net.jforum.bbcode.DescriptiveUrl_TestCase;net.jforum.bbcode.DescriptiveUrl_TestCase;45.0
net.jforum.security.AccessForumRuleTestCase;net.jforum.security.AccessForumRule;30.0
net.jforum.controllers.ModerationController;net.jforum.controllers.ForumController;15.0
net.jforum.services.CategoryService;net.jforum.repository.CategoryRepository;15.0
net.jforum.core.events.topic.ForumTopicEventTestCase;net.jforum.entities.User;5.0
net.jforum.sso.RemoteUserSSO;net.jforum.entities.UserSession;15.0
net.jforum.controllers.PostController;net.jforum.repository.SmilieRepository;15.0
net.jforum.core.events.category.NewCategoryGroupPermissionsEvent;net.jforum.entities.Category;10.0
net.jforum.services.PollServiceTestCase;net.jforum.entities.Poll;50.0
net.jforum.util.mail.EmailSenderTask;net.jforum.util.mail.Spammer;15.0
net.jforum.controllers.RecentTopicsController;net.jforum.security.TopicFilter;10.0
