service1,service2,static_distance,semantic_distance
Application Service 10,Application Service 14,0.0,0.8730646575102151
Application Service 10,Application Service 15,0.0,0.9734337530270017
Application Service 10,Application Service 16,0.0,0.7201336559870981
Application Service 10,Application Service 17,0.0,0.9594669539956046
Application Service 10,Application Service 18,0.0,0.9673277936146907
Application Service 10,Application Service 19,0.0,0.8746165640770927
Application Service 10,Application Service 2,0.0,0.8149331358117881
Application Service 10,Application Service 20,0.0,0.7874162776165534
Application Service 10,Application Service 21,0.0,0.9596351965226714
Application Service 10,Application Service 22,0.0,0.765521927082743
Application Service 10,Application Service 23,0.0,0.9483115658145417
Application Service 10,Application Service 24,0.0,0.7045375327283243
Application Service 10,Application Service 25,0.0,0.7678658959682964
Application Service 10,Application Service 26,0.0,0.7580852224898784
Application Service 10,Application Service 27,0.0,0.7106787055351482
Application Service 10,Application Service 28,0.0,0.7911771961558554
Application Service 10,Application Service 29,0.0,0.9193133428156309
Application Service 10,Application Service 3,0.0,0.9773529112589379
Application Service 10,Application Service 30,0.0,0.9231299875275671
Application Service 10,Application Service 31,0.0,0.814458496138879
Application Service 10,Application Service 32,0.0,0.7857540687476292
Application Service 10,Application Service 4,0.0,0.937891808675045
Application Service 10,Application Service 5,0.0,0.8702724148805631
Application Service 10,Application Service 6,0.0,0.8573069874476754
Application Service 10,Application Service 7,0.0,0.9139266343788744
Application Service 10,Application Service 8,0.0,0.9715410340255013
Application Service 10,Application Service 9,0.0,0.8149722040725026
Application Service 10,Entity Service 1,0.0999999999999999,0.9534321178788097
Application Service 10,Entity Service 10,0.0,0.9009344395238568
Application Service 10,Entity Service 11,0.0,0.9444560849531521
Application Service 10,Entity Service 12,0.0,0.8762131373373881
Application Service 10,Entity Service 13,0.0,0.7725197141617558
Application Service 10,Entity Service 14,0.0,0.8263072920018781
Application Service 10,Entity Service 15,0.0,0.9028745769634041
Application Service 10,Entity Service 16,0.0,0.900604939609631
Application Service 10,Entity Service 17,0.0,0.7978977395898437
Application Service 10,Entity Service 18,0.0,0.7339777974694194
Application Service 10,Entity Service 19,0.0,0.7170602512792774
Application Service 10,Entity Service 2,0.07500000000000005,0.9235606577340727
Application Service 10,Entity Service 20,0.0,0.9142529032776984
Application Service 10,Entity Service 21,0.00624999999999996,0.8391118154341612
Application Service 10,Entity Service 22,0.00624999999999996,0.8190334781397581
Application Service 10,Entity Service 23,0.0,0.8033135749650957
Application Service 10,Entity Service 24,0.0,0.9382342874497873
Application Service 10,Entity Service 25,0.0,0.7768591554056165
Application Service 10,Entity Service 26,0.0,0.9151294847561117
Application Service 10,Entity Service 27,0.0,0.8242039397247645
Application Service 10,Entity Service 28,0.0,0.9442387704167183
Application Service 10,Entity Service 29,0.0,0.7543929273295249
Application Service 10,Entity Service 3,0.0,0.801472527150384
Application Service 10,Entity Service 30,0.0,0.839685019695938
Application Service 10,Entity Service 31,0.0,0.7354625244464645
Application Service 10,Entity Service 32,0.0,0.7994597461685001
Application Service 10,Entity Service 33,0.0,0.9219976129057389
Application Service 10,Entity Service 4,0.0,0.9094903739262573
Application Service 10,Entity Service 5,0.0,0.9105121713091698
Application Service 10,Entity Service 6,0.03124999999999995,0.9470230259123749
Application Service 10,Entity Service 7,0.0,0.7330066141037836
Application Service 10,Entity Service 8,0.0,0.931527921844333
Application Service 10,Entity Service 9,0.0,0.789896588456834
Application Service 10,Utility Service 1,0.0,0.9076116569495613
Application Service 10,Utility Service 10,0.0,0.8984115064782029
Application Service 10,Utility Service 11,0.0,0.610637667357446
Application Service 10,Utility Service 12,0.0,0.9265872278018094
Application Service 10,Utility Service 13,0.0,0.8952029083001598
Application Service 10,Utility Service 14,0.0,0.9188252684791376
Application Service 10,Utility Service 15,0.0,0.9422819269340172
Application Service 10,Utility Service 16,0.0,0.8069553109362462
Application Service 10,Utility Service 17,0.0,0.8262454295313183
Application Service 10,Utility Service 18,0.0,0.9698014715554187
Application Service 10,Utility Service 19,0.0,0.7680124848293943
Application Service 10,Utility Service 2,0.0,0.8311431051229489
Application Service 10,Utility Service 20,0.0,0.6792238187316539
Application Service 10,Utility Service 21,0.0,0.6576119743661594
Application Service 10,Utility Service 22,0.0,0.9072712257395946
Application Service 10,Utility Service 23,0.0,0.8534317593854599
Application Service 10,Utility Service 24,0.0,0.8539804232423106
Application Service 10,Utility Service 25,0.0,0.7712286768843121
Application Service 10,Utility Service 26,0.0,0.7767699601945198
Application Service 10,Utility Service 27,0.0,0.5451849373790618
Application Service 10,Utility Service 28,0.012499999999999995,0.873132634819286
Application Service 10,Utility Service 29,0.0,0.823747948448648
Application Service 10,Utility Service 3,0.00624999999999996,0.9434310030511245
Application Service 10,Utility Service 30,0.0,0.825557085279329
Application Service 10,Utility Service 31,0.0,0.9656035257227086
Application Service 10,Utility Service 4,0.0,0.8608265502257121
Application Service 10,Utility Service 5,0.0,0.7142542281785053
Application Service 10,Utility Service 6,0.0,0.9027334839068221
Application Service 10,Utility Service 7,0.0,0.920452067634615
Application Service 10,Utility Service 8,0.0,0.8652929185526284
Application Service 10,Utility Service 9,0.0,0.8952767124027265
Application Service 11,Application Service 1,0.0,0.9219512268489412
Application Service 11,Application Service 10,0.0,0.9531198600448435
Application Service 11,Application Service 12,0.0,0.9297071329006006
Application Service 11,Application Service 13,0.0,0.9248018335900552
Application Service 11,Application Service 14,0.0,0.8947000961094803
Application Service 11,Application Service 15,0.0,0.9628995473254192
Application Service 11,Application Service 16,0.0,0.7953743085264362
Application Service 11,Application Service 17,0.0,0.9721795122351297
Application Service 11,Application Service 18,0.0,0.957294819488936
Application Service 11,Application Service 19,0.0,0.8477077086967195
