service1,service2,static_distance,semantic_distance
Application Service 23,Entity Service 23,0.0,0.7426609327626352
Application Service 23,Entity Service 24,0.0,0.8008139336350042
Application Service 23,Entity Service 25,0.0,0.8966954639887426
Application Service 23,Entity Service 3,0.0,0.8132888479581978
Application Service 23,Entity Service 4,0.0,0.9192619787805367
Application Service 23,Entity Service 5,0.0,0.7170516473815598
Application Service 23,Entity Service 6,0.0,0.7518313121580438
Application Service 23,Entity Service 7,0.0,0.6944456874253678
Application Service 23,Entity Service 8,0.0,0.9468574958124876
Application Service 23,Entity Service 9,0.0,0.9474078473910763
Application Service 23,Utility Service 1,0.0043956043956043965,0.92264352709377
Application Service 23,Utility Service 10,0.0,0.8388067265603747
Application Service 23,Utility Service 11,0.0,0.8027627694786729
Application Service 23,Utility Service 12,0.0,0.8036612557258421
Application Service 23,Utility Service 13,0.0,0.8133589194496038
Application Service 23,Utility Service 14,0.0,0.8891950441764931
Application Service 23,Utility Service 15,0.0,0.7228887249740952
Application Service 23,Utility Service 16,0.0,0.8236296413440906
Application Service 23,Utility Service 17,0.0,0.8287918236411015
Application Service 23,Utility Service 18,0.0,0.8071235780943569
Application Service 23,Utility Service 19,0.0,0.8959095650916705
Application Service 23,Utility Service 2,0.0,0.9188938856573926
Application Service 23,Utility Service 20,0.0,0.4907445061576022
Application Service 23,Utility Service 3,0.0,0.7603585287227306
Application Service 23,Utility Service 4,0.0,0.9090113074504845
Application Service 23,Utility Service 5,0.0,0.858856974935276
Application Service 23,Utility Service 6,0.0,0.6862341354293959
Application Service 23,Utility Service 7,0.0,0.6469612875822343
Application Service 23,Utility Service 8,0.0,0.8899332091947924
Application Service 23,Utility Service 9,0.0,0.8461606859275388
Application Service 24,Application Service 1,0.0,0.9249179297969089
Application Service 24,Application Service 10,0.0,0.9784875204010374
Application Service 24,Application Service 11,0.0,0.9483559853865347
Application Service 24,Application Service 12,0.0,0.91248639539774
Application Service 24,Application Service 13,0.0,0.928843891307348
Application Service 24,Application Service 14,0.0,0.6211147888956504
Application Service 24,Application Service 15,0.0,0.8846505772299024
Application Service 24,Application Service 16,0.0,0.6490912701813492
Application Service 24,Application Service 17,0.0,0.6469765672721457
Application Service 24,Application Service 18,0.0,0.7379921560023914
Application Service 24,Application Service 19,0.0,0.9013916996013813
Application Service 24,Application Service 2,0.0,0.9121879399797005
Application Service 24,Application Service 20,0.0,0.8510929253137017
Application Service 24,Application Service 21,0.0,0.8827142327007904
Application Service 24,Application Service 22,0.0,0.8869363646136366
Application Service 24,Application Service 23,0.0,0.778041340749313
Application Service 24,Application Service 3,0.0,0.767727154223406
Application Service 24,Application Service 4,0.0,0.8715318075145457
Application Service 24,Application Service 5,0.0,0.7782455059288499
Application Service 24,Application Service 6,0.0,0.903193464059054
Application Service 24,Application Service 7,0.0,0.9421858322365135
Application Service 24,Application Service 8,0.0,0.7796621165838564
Application Service 24,Application Service 9,0.0,0.8154777898595936
Application Service 24,Entity Service 1,0.0,0.903298227229342
Application Service 24,Entity Service 10,0.0,0.9601333281844251
Application Service 24,Entity Service 11,0.0,0.6729718261462876
Application Service 24,Entity Service 12,0.0,0.6857807815079179
Application Service 24,Entity Service 13,0.0,0.7332799595363542
Application Service 24,Entity Service 14,0.0,0.8196325650795981
Application Service 24,Entity Service 15,0.0,0.8327686023251312
Application Service 24,Entity Service 16,0.0,0.8615908133185984
Application Service 24,Entity Service 17,0.0,0.8029263390272422
Application Service 24,Entity Service 18,0.0,0.9181685294076599
Application Service 24,Entity Service 19,0.0,0.7907620372580239
Application Service 24,Entity Service 2,0.0,0.8322420360437449
Application Service 24,Entity Service 20,0.0,0.865721824004638
Application Service 24,Entity Service 21,0.0,0.7565639347260327
Application Service 24,Entity Service 22,0.0,0.8582832674888148
Application Service 24,Entity Service 23,0.0,0.92938257960094
Application Service 24,Entity Service 24,0.0,0.858291745218257
Application Service 24,Entity Service 25,0.0,0.7318698472881857
Application Service 24,Entity Service 3,0.0,0.7126287044919224
Application Service 24,Entity Service 4,0.0043956043956043965,0.8084207855839471
Application Service 24,Entity Service 5,0.0,0.6113397765407665
Application Service 24,Entity Service 6,0.0,0.9285682696811014
Application Service 24,Entity Service 7,0.0,0.8404904546123433
Application Service 24,Entity Service 8,0.0,0.7736115326780544
Application Service 24,Entity Service 9,0.0,0.8638244987106353
Application Service 24,Utility Service 1,0.0,0.8979804608152465
Application Service 24,Utility Service 10,0.0,0.6597494707777569
Application Service 24,Utility Service 11,0.0,0.7255022444739633
Application Service 24,Utility Service 12,0.0,0.9412176197908254
Application Service 24,Utility Service 13,0.0,0.895615155994865
Application Service 24,Utility Service 14,0.0,0.6716101924477513
Application Service 24,Utility Service 15,0.0,0.8932729384916621
Application Service 24,Utility Service 16,0.0,0.7706796078307194
Application Service 24,Utility Service 17,0.0,0.7689582656626021
Application Service 24,Utility Service 18,0.0,0.9049538364251137
Application Service 24,Utility Service 19,0.0,0.8355615248287764
Application Service 24,Utility Service 2,0.0,0.9250886691670365
Application Service 24,Utility Service 20,0.0,0.7843086581470327
Application Service 24,Utility Service 3,0.0,0.5895461499500394
Application Service 24,Utility Service 4,0.0,0.8113639458276707
Application Service 24,Utility Service 5,0.0,0.8882643241475998
Application Service 24,Utility Service 6,0.0,0.6660926992335553
Application Service 24,Utility Service 7,0.0,0.6718963472867989
Application Service 24,Utility Service 8,0.0,0.8478574724522725
Application Service 24,Utility Service 9,0.0,0.8128573228903769
Application Service 3,Application Service 1,0.0,0.9050010696078574
Application Service 3,Application Service 10,0.0,0.8087472798019003
Application Service 3,Application Service 11,0.0,0.8547025118524774
Application Service 3,Application Service 12,0.0,0.7902297539891247
Application Service 3,Application Service 13,0.0,0.8103998870723621
Application Service 3,Application Service 14,0.0,0.6729015957421933
Application Service 3,Application Service 15,0.0,0.6143621901675362
Application Service 3,Application Service 16,0.0,0.9569560721462465
Application Service 3,Application Service 17,0.0,0.9636805875084303
Application Service 3,Application Service 18,0.0,0.9262640415879418
Application Service 3,Application Service 19,0.0,0.5590969150549351
Application Service 3,Application Service 2,0.0,0.9535151057564055
Application Service 3,Application Service 20,0.0,0.5689017052444345
Application Service 3,Application Service 21,0.0,0.6795905780157271
Application Service 3,Application Service 22,0.0,0.7486171941071174
Application Service 3,Application Service 23,0.0,0.9522192414811439
Application Service 3,Application Service 24,0.0,0.767727154223406
Application Service 3,Application Service 4,0.0,0.8759334788833539
Application Service 3,Application Service 5,0.0,0.7916151214275393
Application Service 3,Application Service 6,0.0,0.8466065680486401
Application Service 3,Application Service 7,0.0,0.8356768373314958
Application Service 3,Application Service 8,0.0,0.882755650635912
Application Service 3,Application Service 9,0.0,0.7174447715105229
Application Service 3,Entity Service 1,0.008791208791208793,0.8607683624239578
Application Service 3,Entity Service 10,0.0,0.7461481405555557
Application Service 3,Entity Service 11,0.0,0.8705604062185878
Application Service 3,Entity Service 12,0.0,0.9204032502574464
Application Service 3,Entity Service 13,0.0,0.941711151320499
Application Service 3,Entity Service 14,0.0,0.8894690234099353
Application Service 3,Entity Service 15,0.0,0.9016724620771538
Application Service 3,Entity Service 16,0.0,0.9056399309960946
Application Service 3,Entity Service 17,0.0,0.9188588645502478
Application Service 3,Entity Service 18,0.0,0.7239652440284595
Application Service 3,Entity Service 19,0.0,0.8181402713527189
Application Service 3,Entity Service 2,0.0,0.9098887758984342
Application Service 3,Entity Service 20,0.0,0.8384319281941948
Application Service 3,Entity Service 21,0.0,0.9440809461027893
Application Service 3,Entity Service 22,0.0,0.8299995534641583
Application Service 3,Entity Service 23,0.0,0.7423669576096142
Application Service 3,Entity Service 24,0.0,0.8249842446501725
Application Service 3,Entity Service 25,0.0,0.9201631808050369
Application Service 3,Entity Service 3,0.0,0.8766222834798456
Application Service 3,Entity Service 4,0.0,0.879001920905992
Application Service 3,Entity Service 5,0.0,0.7611461979891171
Application Service 3,Entity Service 6,0.0043956043956043965,0.7644106717336451
Application Service 3,Entity Service 7,0.0,0.7349825472837318
Application Service 3,Entity Service 8,0.0,0.9614022716071466
Application Service 3,Entity Service 9,0.0,0.9231992852401655
Application Service 3,Utility Service 1,0.0,0.9366915788264004
Application Service 3,Utility Service 10,0.0,0.8866416476868962
Application Service 3,Utility Service 11,0.0,0.8673687534790954
Application Service 3,Utility Service 12,0.0,0.8071096367638617
Application Service 3,Utility Service 13,0.0,0.8380695700107713
Application Service 3,Utility Service 14,0.0,0.9316704195182702
Application Service 3,Utility Service 15,0.0,0.7144872118050997
Application Service 3,Utility Service 16,0.0,0.8745263503795576
Application Service 3,Utility Service 17,0.0,0.7859526591615655
Application Service 3,Utility Service 18,0.0,0.8332344710526479
Application Service 3,Utility Service 19,0.0,0.8982505260732379
Application Service 3,Utility Service 2,0.0,0.9100723931499026
Application Service 3,Utility Service 20,0.0,0.43403597474844413
Application Service 3,Utility Service 3,0.0,0.7976524304278413
Application Service 3,Utility Service 4,0.0,0.9144427670461217
Application Service 3,Utility Service 5,0.0,0.8866151388936216
Application Service 3,Utility Service 6,0.0,0.6445060106820225
Application Service 3,Utility Service 7,0.0,0.7220607649259789
Application Service 3,Utility Service 8,0.0,0.9162450991895439
Application Service 3,Utility Service 9,0.0,0.833471596649033
Application Service 4,Application Service 1,0.0021978021978021852,0.9349637153480264
Application Service 4,Application Service 10,0.0,0.8842161211422087
Application Service 4,Application Service 11,0.0,0.8959256500750089
Application Service 4,Application Service 12,0.0,0.9080984274511691
Application Service 4,Application Service 13,0.0,0.8697099117896495
Application Service 4,Application Service 14,0.0,0.6529041963435166
Application Service 4,Application Service 15,0.0,0.7375192915579774
Application Service 4,Application Service 16,0.0,0.7942605393042136
Application Service 4,Application Service 17,0.0,0.8021126816764168
Application Service 4,Application Service 18,0.0,0.9082644293104644
Application Service 4,Application Service 19,0.0,0.7477659688093117
Application Service 4,Application Service 2,0.0,0.923732029358233
Application Service 4,Application Service 20,0.0,0.7339504864227167
Application Service 4,Application Service 21,0.0,0.84304811865092
Application Service 4,Application Service 22,0.0,0.8537613637496333
Application Service 4,Application Service 23,0.0,0.9032154802472458
Application Service 4,Application Service 24,0.0,0.8715318075145457
Application Service 4,Application Service 3,0.0,0.8759334788833539
Application Service 4,Application Service 5,0.0,0.7964225237362805
Application Service 4,Application Service 6,0.0,0.8768797512824902
Application Service 4,Application Service 7,0.0,0.9209209366734518
Application Service 4,Application Service 8,0.0,0.8804491681596316
Application Service 4,Application Service 9,0.0,0.8583995819987115
Application Service 4,Entity Service 1,0.0021978021978021852,0.9132925351796813
Application Service 4,Entity Service 10,0.0,0.8727352022604764
Application Service 4,Entity Service 11,0.0,0.7896756942026788
Application Service 4,Entity Service 12,0.0,0.8030010705931268
Application Service 4,Entity Service 13,0.0,0.8601817418367533
Application Service 4,Entity Service 14,0.0,0.8845677199154726
Application Service 4,Entity Service 15,0.0,0.8774230850866832
Application Service 4,Entity Service 16,0.0,0.8731313291608374
Application Service 4,Entity Service 17,0.0,0.8486693638157183
Application Service 4,Entity Service 18,0.0,0.831351653042749
Application Service 4,Entity Service 19,0.0,0.8450131468099922
Application Service 4,Entity Service 2,0.0,0.8866188201774584
Application Service 4,Entity Service 20,0.0,0.8708896579602472
Application Service 4,Entity Service 21,0.0,0.8691005539505823
Application Service 4,Entity Service 22,0.0,0.8707861305619582
Application Service 4,Entity Service 23,0.0,0.8531714384660809
Application Service 4,Entity Service 24,0.0,0.9010248981943634
Application Service 4,Entity Service 25,0.0,0.8492696653023276
Application Service 4,Entity Service 3,0.0,0.7993539003761503
Application Service 4,Entity Service 4,0.0,0.8733988660231922
Application Service 4,Entity Service 5,0.0,0.7713459266167358
Application Service 4,Entity Service 6,0.0,0.8471321826865462
Application Service 4,Entity Service 7,0.0,0.7926539445509041
Application Service 4,Entity Service 8,0.0,0.8738042044821533
Application Service 4,Entity Service 9,0.0,0.9236818264562503
Application Service 4,Utility Service 1,0.0,0.9193064805988832
Application Service 4,Utility Service 10,0.0,0.8221440448834313
Application Service 4,Utility Service 11,0.0,0.7706956850193823
Application Service 4,Utility Service 12,0.0,0.8814192815374565
Application Service 4,Utility Service 13,0.0,0.8581917520979295
Application Service 4,Utility Service 14,0.0,0.8487752360227772
Application Service 4,Utility Service 15,0.0,0.776022709496736
Application Service 4,Utility Service 16,0.0,0.7870733894122065
Application Service 4,Utility Service 17,0.0,0.7703263189610415
Application Service 4,Utility Service 18,0.0,0.8367285778257331
Application Service 4,Utility Service 19,0.0,0.8646220786784774
Application Service 4,Utility Service 2,0.0,0.9432957221567165
Application Service 4,Utility Service 20,0.0,0.6388827497071558
Application Service 4,Utility Service 3,0.0,0.6782711543532731
Application Service 4,Utility Service 4,0.0,0.8611588246699772
Application Service 4,Utility Service 5,0.0,0.8716679174811983
Application Service 4,Utility Service 6,0.0,0.6539926521261512
Application Service 4,Utility Service 7,0.0,0.6804920008259424
Application Service 4,Utility Service 8,0.0,0.8879124230115311
Application Service 4,Utility Service 9,0.0,0.794474780132279
Application Service 5,Application Service 1,0.0,0.9208082844714672
Application Service 5,Application Service 10,0.0,0.8412236692872097
Application Service 5,Application Service 11,0.0,0.8751736170512625
Application Service 5,Application Service 12,0.0,0.8883248165972195
Application Service 5,Application Service 13,0.0,0.6632204007628868
Application Service 5,Application Service 14,0.0,0.9006555307255142
Application Service 5,Application Service 15,0.0,0.5565994632541024
Application Service 5,Application Service 16,0.0,0.7236002826640267
Application Service 5,Application Service 17,0.0,0.7393278492777772
Application Service 5,Application Service 18,0.0,0.7816769950289336
Application Service 5,Application Service 19,0.0,0.48235262382868577
Application Service 5,Application Service 2,0.0,0.8244099279187177
Application Service 5,Application Service 20,0.0,0.517904785765089
Application Service 5,Application Service 21,0.0,0.861761579696253
Application Service 5,Application Service 22,0.0,0.9039993202999442
Application Service 5,Application Service 23,0.0,0.7360795974270333
Application Service 5,Application Service 24,0.0,0.7782455059288499
Application Service 5,Application Service 3,0.0,0.7916151214275393
Application Service 5,Application Service 4,0.0,0.7964225237362805
Application Service 5,Application Service 6,0.0,0.960014262132647
Application Service 5,Application Service 7,0.0,0.8753343062984822
Application Service 5,Application Service 8,0.0,0.5666140251410272
Application Service 5,Application Service 9,0.0,0.8730677014193677
Application Service 5,Entity Service 1,0.17362637362637381,0.9146389984310467
Application Service 5,Entity Service 10,0.015384615384615377,0.7491794267758511
Application Service 5,Entity Service 11,0.0021978021978021852,0.8891675802837332
Application Service 5,Entity Service 12,0.0,0.8599295248321659
Application Service 5,Entity Service 13,0.0,0.6368610130463231
Application Service 5,Entity Service 14,0.0,0.5914178503344453
Application Service 5,Entity Service 15,0.0,0.6177550466415828
Application Service 5,Entity Service 16,0.0,0.7076579392692989
Application Service 5,Entity Service 17,0.0,0.7063641773698097
Application Service 5,Entity Service 18,0.0,0.74254846632628
Application Service 5,Entity Service 19,0.0,0.9245350092110334
Application Service 5,Entity Service 2,0.0,0.6663087645227705
Application Service 5,Entity Service 20,0.0,0.9064569974917817
Application Service 5,Entity Service 21,0.0,0.8513924914514469
Application Service 5,Entity Service 22,0.0,0.565869363414472
Application Service 5,Entity Service 23,0.0,0.8312181577612285
Application Service 5,Entity Service 24,0.0,0.8842222478715878
Application Service 5,Entity Service 25,0.0,0.8751644439364482
Application Service 5,Entity Service 3,0.0,0.814639862105521
Application Service 5,Entity Service 4,0.0,0.5618466311956214
Application Service 5,Entity Service 5,0.0,0.845359133392207
Application Service 5,Entity Service 6,0.0,0.8145562371442581
Application Service 5,Entity Service 7,0.0,0.908578933274544
Application Service 5,Entity Service 8,0.0,0.8024757315018461
Application Service 5,Entity Service 9,0.0,0.7224202206692489
Application Service 5,Utility Service 1,0.0043956043956043704,0.8468352939099719
Application Service 5,Utility Service 10,0.0,0.8677957155337418
Application Service 5,Utility Service 11,0.006593406593406582,0.8754019707251826
Application Service 5,Utility Service 12,0.0,0.8696806154679004
Application Service 5,Utility Service 13,0.0,0.919239824621802
Application Service 5,Utility Service 14,0.0,0.8490947005088567
Application Service 5,Utility Service 15,0.0,0.641567475423956
Application Service 5,Utility Service 16,0.0,0.769696912823054
Application Service 5,Utility Service 17,0.0,0.4376567230781776
Application Service 5,Utility Service 18,0.0,0.8008793641011412
Application Service 5,Utility Service 19,0.0,0.6955008831314667
Application Service 5,Utility Service 2,0.0,0.8305729562076153
Application Service 5,Utility Service 20,0.0,0.30887801292966244
Application Service 5,Utility Service 3,0.0043956043956043965,0.5429312806979618
Application Service 5,Utility Service 4,0.0021978021978021852,0.698614950904677
Application Service 5,Utility Service 5,0.0,0.8278551199824719
Application Service 5,Utility Service 6,0.021978021978021983,0.2552422716911163
Application Service 5,Utility Service 7,0.008791208791208793,0.9112469835906722
Application Service 5,Utility Service 8,0.0,0.8201662912551283
Application Service 5,Utility Service 9,0.0,0.5957960691130966
Application Service 6,Application Service 1,0.0,0.9729980203903423
Application Service 6,Application Service 10,0.0,0.941703375166041
Application Service 6,Application Service 11,0.0,0.9496096263808009
Application Service 6,Application Service 12,0.0,0.9467856451390095
Application Service 6,Application Service 13,0.0,0.8283848334753423
Application Service 6,Application Service 14,0.0,0.8260751311643305
Application Service 6,Application Service 15,0.0,0.7327160081680326
Application Service 6,Application Service 16,0.0,0.7534428779416323
Application Service 6,Application Service 17,0.0,0.7599028491838759
Application Service 6,Application Service 18,0.0,0.824227842434372
Application Service 6,Application Service 19,0.0,0.6862725469570119
Application Service 6,Application Service 2,0.0,0.9130134661841672
Application Service 6,Application Service 20,0.0,0.7034571321401397
Application Service 6,Application Service 21,0.0,0.9080150444283714
Application Service 6,Application Service 22,0.0,0.9398424756039384
Application Service 6,Application Service 23,0.0,0.8276185483641261
Application Service 6,Application Service 24,0.0,0.903193464059054
Application Service 6,Application Service 3,0.0,0.8466065680486401
Application Service 6,Application Service 4,0.0,0.8768797512824902
Application Service 6,Application Service 5,0.0,0.960014262132647
Application Service 6,Application Service 7,0.0,0.9492507186180899
Application Service 6,Application Service 8,0.0,0.7159200697493014
Application Service 6,Application Service 9,0.0,0.8865787436851633
Application Service 6,Entity Service 1,0.0,0.9482786761979393
Application Service 6,Entity Service 10,0.0,0.8760217496989333
Application Service 6,Entity Service 11,0.0,0.8543398128066956
Application Service 6,Entity Service 12,0.0,0.8498050734973253
Application Service 6,Entity Service 13,0.0,0.7476304056853332
Application Service 6,Entity Service 14,0.0,0.7472221411229397
Application Service 6,Entity Service 15,0.0,0.7698515138140172
Application Service 6,Entity Service 16,0.0,0.8320441497884677
Application Service 6,Entity Service 17,0.0,0.8125146848290474
Application Service 6,Entity Service 18,0.0,0.8485993415578432
Application Service 6,Entity Service 19,0.0,0.9143046988956659
Application Service 6,Entity Service 2,0.0,0.7876293819283251
Application Service 6,Entity Service 20,0.0,0.9342425150596002
Application Service 6,Entity Service 21,0.0,0.8727124987608905
Application Service 6,Entity Service 22,0.006593406593406581,0.7434180282466911
Application Service 6,Entity Service 23,0.0,0.9078251272144844
Application Service 6,Entity Service 24,0.01318681318681319,0.9171448295598505
Application Service 6,Entity Service 25,0.0,0.8753994025642505
Application Service 6,Entity Service 3,0.0,0.831192500165741
Application Service 6,Entity Service 4,0.0,0.7240183352977492
Application Service 6,Entity Service 5,0.0,0.783079598214613
Application Service 6,Entity Service 6,0.0,0.9036380262560242
Application Service 6,Entity Service 7,0.0,0.9242844998672448
Application Service 6,Entity Service 8,0.0,0.8562080199015163
Application Service 6,Entity Service 9,0.0,0.8391972826799896
Application Service 6,Utility Service 1,0.006593406593406582,0.9289480500284151
Application Service 6,Utility Service 10,0.0,0.8371418337778752
Application Service 6,Utility Service 11,0.0,0.8765532087182579
Application Service 6,Utility Service 12,0.0,0.9409450804559977
Application Service 6,Utility Service 13,0.0,0.954072491432707
Application Service 6,Utility Service 14,0.0,0.8428703485884744
Application Service 6,Utility Service 15,0.0,0.7918794258309452
Application Service 6,Utility Service 16,0.0,0.8367755905251325
Application Service 6,Utility Service 17,0.0,0.6457843054382268
Application Service 6,Utility Service 18,0.0,0.8934033830895453
Application Service 6,Utility Service 19,0.0,0.8095976968009584
Application Service 6,Utility Service 2,0.0,0.9311730777439404
Application Service 6,Utility Service 20,0.0,0.5368043907722232
Application Service 6,Utility Service 3,0.0,0.6354763508035127
Application Service 6,Utility Service 4,0.0021978021978021852,0.8134569784472339
Application Service 6,Utility Service 5,0.0,0.9050949216400994
Application Service 6,Utility Service 6,0.0043956043956043965,0.491484989117718
Application Service 6,Utility Service 7,0.0,0.85750646173334
Application Service 6,Utility Service 8,0.0,0.8812034352850364
Application Service 6,Utility Service 9,0.0,0.7550705693493044
Application Service 7,Application Service 1,0.0,0.9710690893285528
Application Service 7,Application Service 10,0.0,0.9651167568267848
Application Service 7,Application Service 11,0.0,0.957294819488936
Application Service 7,Application Service 12,0.0,0.9571755087135613
Application Service 7,Application Service 13,0.0,0.9130629300061267
Application Service 7,Application Service 14,0.0,0.7293543206047983
Application Service 7,Application Service 15,0.0,0.8514622632119478
Application Service 7,Application Service 16,0.0,0.7273475941467509
Application Service 7,Application Service 17,0.0,0.7346570291901946
Application Service 7,Application Service 18,0.0,0.8082298294328762
Application Service 7,Application Service 19,0.0,0.8261758681428791
Application Service 7,Application Service 2,0.0,0.9430494823021882
Application Service 7,Application Service 20,0.0,0.8231184855819235
Application Service 7,Application Service 21,0.0,0.9349713410992015
Application Service 7,Application Service 22,0.0,0.9477862841579608
Application Service 7,Application Service 23,0.0,0.833479412154302
Application Service 7,Application Service 24,0.0,0.9421858322365135
Application Service 7,Application Service 3,0.0,0.8356768373314958
Application Service 7,Application Service 4,0.0,0.9209209366734518
Application Service 7,Application Service 5,0.0,0.8753343062984822
Application Service 7,Application Service 6,0.0,0.9492507186180899
Application Service 7,Application Service 8,0.0,0.7987825018300645
Application Service 7,Application Service 9,0.0,0.87669494369664
Application Service 7,Entity Service 1,0.019780219780219748,0.9629479460629692
Application Service 7,Entity Service 10,0.0,0.9403884301671563
Application Service 7,Entity Service 11,0.0,0.7708359738228617
Application Service 7,Entity Service 12,0.0,0.7823845136001135
Application Service 7,Entity Service 13,0.0,0.7656264228784936
Application Service 7,Entity Service 14,0.0,0.819155300182621
Application Service 7,Entity Service 15,0.0,0.8333644753287427
Application Service 7,Entity Service 16,0.0,0.8703354613885547
Application Service 7,Entity Service 17,0.0,0.8440370832084304
Application Service 7,Entity Service 18,0.0,0.9186114142603454
Application Service 7,Entity Service 19,0.0,0.8782467836770912
Application Service 7,Entity Service 2,0.0,0.8574993415627489
Application Service 7,Entity Service 20,0.0,0.9255556312504163
Application Service 7,Entity Service 21,0.0,0.8292017156756337
Application Service 7,Entity Service 22,0.0,0.8449496400536667
Application Service 7,Entity Service 23,0.0,0.94496576869944
Application Service 7,Entity Service 24,0.0,0.9245907260113868
Application Service 7,Entity Service 25,0.0,0.8195432411899866
Application Service 7,Entity Service 3,0.0,0.7981533780220591
Application Service 7,Entity Service 4,0.0,0.8021463843494456
Application Service 7,Entity Service 5,0.0,0.7501703396112965
Application Service 7,Entity Service 6,0.0,0.9355420146154657
Application Service 7,Entity Service 7,0.0,0.9008068420625981
Application Service 7,Entity Service 8,0.0,0.8310400678698245
Application Service 7,Entity Service 9,0.0,0.8862737181365585
Application Service 7,Utility Service 1,0.013186813186813164,0.9398015568571165
Application Service 7,Utility Service 10,0.0,0.7799274324887119
Application Service 7,Utility Service 11,0.0,0.825937995541519
Application Service 7,Utility Service 12,0.0,0.9584387423700693
Application Service 7,Utility Service 13,0.0,0.9335473695742358
Application Service 7,Utility Service 14,0.0,0.7852184764821255
Application Service 7,Utility Service 15,0.0,0.88182425310075
Application Service 7,Utility Service 16,0.0,0.8249324296952992
Application Service 7,Utility Service 17,0.0,0.7531440516102959
Application Service 7,Utility Service 18,0.0,0.9126843137745208
Application Service 7,Utility Service 19,0.0,0.861052146511963
Application Service 7,Utility Service 2,0.0,0.9536241071828343
Application Service 7,Utility Service 20,0.0,0.7273997127389843
Application Service 7,Utility Service 3,0.0,0.630094298218447
Application Service 7,Utility Service 4,0.0,0.8492765761899468
Application Service 7,Utility Service 5,0.0,0.9325922417057643
Application Service 7,Utility Service 6,0.0,0.633003505623429
Application Service 7,Utility Service 7,0.0,0.780146422234205
Application Service 7,Utility Service 8,0.0,0.9094714093658082
Application Service 7,Utility Service 9,0.0,0.8166189026586205
Application Service 8,Application Service 1,0.0,0.8190917366554468
Application Service 8,Application Service 10,0.0,0.7852114416625133
Application Service 8,Application Service 11,0.0,0.7953743085264362
Application Service 8,Application Service 12,0.0,0.712121430553058
Application Service 8,Application Service 13,0.0,0.8898013366005209
Application Service 8,Application Service 14,0.0,0.39566177676068226
Application Service 8,Application Service 15,0.0,0.7372193327556358
Application Service 8,Application Service 16,0.0,0.789756920513177
Application Service 8,Application Service 17,0.0,0.8002540789034351
Application Service 8,Application Service 18,0.0,0.8409478863318602
Application Service 8,Application Service 19,0.0,0.7360249842900197
Application Service 8,Application Service 2,0.0,0.9023258800548978
Application Service 8,Application Service 20,0.0,0.6842451222479163
Application Service 8,Application Service 21,0.0,0.6167746226013818
Application Service 8,Application Service 22,0.0,0.6652433703277767
Application Service 8,Application Service 23,0.0,0.9097013272294258
Application Service 8,Application Service 24,0.0,0.7796621165838564
Application Service 8,Application Service 3,0.0,0.882755650635912
Application Service 8,Application Service 4,0.0,0.8804491681596316
Application Service 8,Application Service 5,0.0,0.5666140251410272
Application Service 8,Application Service 6,0.0,0.7159200697493014
Application Service 8,Application Service 7,0.0,0.7987825018300645
Application Service 8,Application Service 9,0.0,0.5926468593226976
Application Service 8,Entity Service 1,0.0,0.7638195038065934
Application Service 8,Entity Service 10,0.0,0.7835777461329103
Application Service 8,Entity Service 11,0.0,0.6242998883891623
Application Service 8,Entity Service 12,0.0,0.6880628279659349
Application Service 8,Entity Service 13,0.0,0.9261571710481604
Application Service 8,Entity Service 14,0.0,0.9660720502624207
Application Service 8,Entity Service 15,0.0,0.9642225473993913
Application Service 8,Entity Service 16,0.0,0.90232164576739
Application Service 8,Entity Service 17,0.0,0.9095481085505335
Application Service 8,Entity Service 18,0.0,0.7249743046585142
Application Service 8,Entity Service 19,0.0,0.6306796735156533
Application Service 8,Entity Service 2,0.0,0.9677790387055817
Application Service 8,Entity Service 20,0.0,0.7034982052202583
Application Service 8,Entity Service 21,0.0,0.7862256989487999
Application Service 8,Entity Service 22,0.0,0.9479880348748532
Application Service 8,Entity Service 23,0.0,0.6992068839771356
Application Service 8,Entity Service 24,0.0,0.7230500237246489
Application Service 8,Entity Service 25,0.0,0.7239854142065515
Application Service 8,Entity Service 3,0.0,0.7338998684595189
Application Service 8,Entity Service 4,0.0,0.9658634260301563
Application Service 8,Entity Service 5,0.0,0.5425529862734423
Application Service 8,Entity Service 6,0.0,0.7202649358812477
Application Service 8,Entity Service 7,0.0,0.5724329065856222
Application Service 8,Entity Service 8,0.0,0.8396293112691497
Application Service 8,Entity Service 9,0.0,0.9345943575918612
Application Service 8,Utility Service 1,0.0,0.8868879636891106
Application Service 8,Utility Service 10,0.0,0.6740471348099222
Application Service 8,Utility Service 11,0.0,0.6887835277781188
Application Service 8,Utility Service 12,0.0,0.7523160411584504
Application Service 8,Utility Service 13,0.0,0.7077161457988523
Application Service 8,Utility Service 14,0.0,0.7311835990709911
Application Service 8,Utility Service 15,0.0,0.7747031958436327
Application Service 8,Utility Service 16,0.0,0.7758660572062638
Application Service 8,Utility Service 17,0.0,0.9398406018442786
Application Service 8,Utility Service 18,0.0,0.8057193143210531
Application Service 8,Utility Service 19,0.0,0.9035490958963499
Application Service 8,Utility Service 2,0.0,0.8779201504629706
Application Service 8,Utility Service 20,0.0,0.6711408521287517
Application Service 8,Utility Service 3,0.0,0.761888540140332
Application Service 8,Utility Service 4,0.0,0.9240399452606833
Application Service 8,Utility Service 5,0.0,0.8351435131681311
